resource_path,color1,max_duplicates,tags,type,attributes,icon,custom_scene,prerequisites,color2,base_weight,is_notable,multiplier_per_tag,multiplier_if_tag_present,multiplier_if_tag_not_present,max_tags_present,list_item_delimeter,list_row_delimeter
elemental,ffffffff,9,"[""elemental""]",Passive,[1],res://example/Random Upgrades/icons/all_icons/all_icons_6.tres,,[],f64c4cff,10,No,,,elemental 0,, ,"
"
health,ffffffff,9,"[""health"", ""melee""]",Passive,[2],res://example/Random Upgrades/icons/all_icons/all_icons_1.tres,,[],21ff3eff,10,No,strength 1.5 melee 2.0,,,, ,"
"
mastery_magic,ffd829ff,9,"[""magic"", ""mastery""]",Mastery,"[1, 1, 4, 128]",res://example/Random Upgrades/icons/all_icons/all_icons_5.tres,,"[<Resource#-9223362430942252610>, <Resource#-9223362431630111165>, <Resource#-9223362430539588219>]",6831d3ff,1,Yes,magic 1.2,,magic 0,, ,"
"
mastery_strength,ffd829ff,9,"[""strength"", ""mastery""]",Mastery,"[0, 0, 4, 128]",res://example/Random Upgrades/icons/all_icons/all_icons_2.tres,,"[<Resource#-9223362431126801981>, <Resource#-9223362431932110301>, <Resource#-9223362430355050030>]",fdf033ff,1,Yes,strength 1.2,,strength 0,, ,"
"
up_aoe,ffffffff,4,"[""aoe""]",Passive,[3],res://example/Random Upgrades/icons/all_icons/all_icons_6.tres,,[],f64c4cff,10,No,,,aoe 0,, ,"
"
up_magic,ffffffff,9,"[""magic""]",Passive,[1],res://example/Random Upgrades/icons/all_icons/all_icons_5.tres,,[],3073e6ff,10,No,,,magic 0,, ,"
"
up_strength,ffffffff,9,"[""strength""]",Passive,[0],res://example/Random Upgrades/icons/all_icons/all_icons_2.tres,,[],fa9534ff,10,No,,,strength 0,, ,"
"
weapon_axe,a2c2ffff,1,"[""strength"", ""melee"", ""weapon""]",Weapon,"[0, 2]",res://example/Random Upgrades/icons/all_icons/all_icons_3.tres,,[],fa9534ff,10,No,strength 2.0,,,weapon 4, ,"
"
weapon_blizzard,a2c2ffff,1,"[""weapon"", ""magic"", ""elemental""]",Weapon,"[1, 2]",res://example/Random Upgrades/icons/all_icons/all_icons_4.tres,,[],3073e6ff,10,No,magic 2.0,,,weapon 4, ,"
"
weapon_chaos_blast,a2c2ffff,1,"[""weapon"", ""magic"", ""projectile"", ""legendary""]",Weapon,"[1, 1, 1, 3]",res://example/Random Upgrades/icons/all_icons/all_icons_4.tres,res://example/Random Upgrades/new scene.tscn,[],6831d3ff,1,Yes,magic 2.0,,,weapon 4, ,"
"
weapon_dagger,a2c2ffff,1,"[""weapon"", ""strength"", ""projectile""]",Weapon,"[0, 3]",res://example/Random Upgrades/icons/all_icons/all_icons_3.tres,,[],fa9534ff,10,No,strength 2.0,,,weapon 4, ,"
"
weapon_fireball,a2c2ffff,1,"[""weapon"", ""magic"", ""projectile"", ""elemental""]",Weapon,"[1, 2]",res://example/Random Upgrades/icons/all_icons/all_icons_4.tres,,[],3073e6ff,10,No,magic 2.0,,,weapon 4, ,"
"
weapon_giga_sword,a2c2ffff,1,"[""weapon"", ""strength"", ""melee"", ""legendary""]",Weapon,"[0, 0, 0, 2]",res://example/Random Upgrades/icons/all_icons/all_icons_3.tres,res://example/Random Upgrades/new scene.tscn,[],fdf033ff,1,Yes,strength 2.0,,,weapon 4, ,"
"
weapon_lightning,a2c2ffff,1,"[""weapon"", ""magic"", ""elemental""]",Weapon,"[1, 3]",res://example/Random Upgrades/icons/all_icons/all_icons_4.tres,,[],3073e6ff,10,No,magic 2.0,,,weapon 4, ,"
"
weapon_spear,a2c2ffff,1,"[""weapon"", ""strength"", ""melee""]",Weapon,"[0, 3]",res://example/Random Upgrades/icons/all_icons/all_icons_3.tres,,[],fa9534ff,10,No,strength 2.0,,,weapon 4, ,"
"
